id,postJob,ratingComp,company,city/state,link,skill
1650173843,Lead Data Scientist / Software Engineer,4.0,Kahuna,"Redwood City, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=8095&s=58&guid=00000156815cdf6f9e66520b63ea887a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049163514&jobListingId=1650173843,"['help', 'orientation.', 'deployment', 'dynamic', 'valuable', 'years', 'founded', 'bring', 'scientist', 'identify', 'questions', 'previous', 'impact', 'machine', 'one', 'knowledge', 'field', 'implementation', 'distributed', 'platform', 'add', 'authentic', 'vancouver', 'arethe', 'resources', 'applied', 'customers', 'race', 'get', 'python', 'big', 'capital', 'preferred', 'recruiters', 'valued', 'every', 'hands', 'entity', 'kahuna', 'day', 'processes', 'success', 'level', 'skills', 'valley', 'facing', 'delightful', 'individuals', 'offices', 'thrive', 'team', 'small', 'businesses', 'predictive', 'right', 'mental', 'series', 'commercial', 'reduce', 'sex', 'analytics', 'trends', 'design', 'others.', 'employment', 'encouraged', 'delivered', 'channelsthrough', 'lead', 'channel', 'managing', '+', 'please', 'looking', 'pioneer', 'time.', 'r', 'passion', 'innovation', 'new', 'email', 'math', 'perfect', 'web', 'targeted', 'marketing', 'platform.', 'answers', 'hundreds', 'overstock.com', 'york', 'ancestry', 'mentoring', 'deliverables', 'members', 'others', 'spark', 'strong', 'definition', 'pipeline', 'bscs', 'era.', 'via', 'seeking', 'programming', 'experience', 'practical', 'products', 'social', 'attributes', 'implement', 'mahout', 'create', 'tenaya', 'software', 'origin', 'note', 'features', 'color', 'communication', 'strategic', 'brands', 'analyzing', 'learning', 'linux', 'message', 'cloud', 'engineer', 'use', 'statistics', 'networking', 'working', 'powered', 'leading', 'support', 'engagement', 'disability', 'gopro', 'brands.', 'analyze', 'achieving', 'enable', 'pipelines', 'empowering', 'company', 'yahoo', 'instrumental', 'regards', 'external', 'softtech', 'sequoia', 'scale.', 'marital', 'insights', 'customer', 'organizations', 'datasets', 'batch', 'value', 'considered', 'optimization', 'ms', 'following', 'religion', 'dedicated', 'vc', 'customers.', 'computing', 'wherever', 'player', 'engineering', 'minimum', 'expertise', 'trusted', 'physical', 'silicon', 'functions', 'national', 'provide', 'sexual', 'make', 'agency', 'able', 'member', 'also', 'emphasis', 'without', 'role', 'build', 'online', 'personalized', 'events', 'roadmap.', 'development', 'map', 'product', 'models', 'comprehensive', 'collaboration', 'headquartered', 'automation', 'driven', 'levels', 'experiences', 'sql', 'goals.', 'robust', 'data', 'grow', 'octave', 'yelp', 'mobile', 'age', 'analysis', 'patterns', 'contact', 'status', 'funded', 'time', 'entry', 'kahunas', 'veteran']"
1909526074,Data Scientist,3.3,Cox Automotive,"Atlanta, GA",https://www.glassdoor.com/partner/jobListing.htm?pos=1706&ao=133886&s=58&guid=0000015681876109865aed8d516a848b&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051949428&jobListingId=1909526074,"['operations', 'monte', 'least', 'correlation', 'able', 'schedule.', 'executive', 'alternatives', 'results', 'terabytes', 'years', 'unposting', 'hiring', 'determine', 'scientist', 'identify', 'solutions', 'statistical', 'integer', 'coordinating', 'style.', 'alignment', 'impact', 'current', 'based', 'knowledge', 'sampling', 'opportunities', 'day', 'analytic', 'potential', 'location', 'factor', 'employee', 'insights', 'interprets', 'non', 'collaborate', 'evaluate', 'survival', 'spatial', 'required.', 'primary', 'effects', 'performance', 'using', 'ga', 'unique', 'discuss', 'advanced', 'areas', 'term', 'prioritizing', 'level', 'performing', 'efforts.', 'solution', 'standards', 'large', 'discrete', 'theory', 'experiments', 'database', 'logistic', 'team', 'analytical', 'making.', 'identifies', 'fixed', 'mathematical', 'perimeter', 'set', 'nave', 'timelines.', 'findings', 'job', 'series', 'applications.', 'creation', 'pkwy', 'direct', 'operates', 'feasibility', 'analytics', 'trends', 'individual', 'design', 'algorithmic', 'carlo', 'event', 'best', 'techniques', 'strategic', 'scale', 'questions', 'ways', 'decision', 'schedule', 'integration', 'research', 'content', 'future', 'passion', 'optimization.', 'makers.', 'new', 'formula', 'demonstrated', 'models.', 'heuristics.', 'linear', 'business', 'partners', 'multinomial', 'qualifications', 'communicate', 'science', 'highly', 'analyses.', 'explore', 'protection', 'address', 'modeling', 'analyses', 'r', 'equations', 'interpret', 'improve', 'working', 'oversee', 'cox', 'scientist.', 'approaches', 'experience', 'simulation', 'innovative', 'outcomes.', 'simultaneous', 'products', 'poisson', 'act', 'mixed', 'variance', 'studies', 'objectives', 'patents', 'software', 'ability', 'organize', 'family', 'relational', 'tasks', 'solve', 'intellectual', 'outcomes', 'travel', 'appropriate', 'analysis.', 'learning', 'estimators', 'conjoint', 'apply', 'tools', 'manipulate', 'methods', 'use', 'statistics', 'propose', 'support', 'ongoing', 'predictions', 'long', 'scenarios', 'choice.', 'intermediate', 'strong', 'recommend', 'utilizing', 'analyze', 'summit', 'networks', 'mining', 'hard', 'objectives.', 'big', 'economic', 'hierarchical', 'understand', 'bayesian', 'technologies', 'present', 'must', 'customer', 'commerce', 'translate', 'full', 'developing', 'proactively', 'work', 'empirical', 'us', 'solutions.', 'optimization', 'exploration', 'shift', 'prescriptive', 'property', 'atlanta', 'atypical', 'e.g.', 'experience.', 'contributor', 'high', 'cluster', 'anticipating', 'sas', 'partner', 'spss', 'technology', 'regression', 'statistics.', 'actionable', 'needs', 'data.', 'requirements', 'regular', 'provide', 'organizing', 'make', 'answering', 'automotive.', 'client', 'machine', 'responsibilities', 'complex', 'role', 'build', 'automotive', 'resulting', 'effectiveness', 'development', 'description', 'deploy', 'models', 'audience.', 'simulation.', 'time', 'problems', 'scenarios.', 'applications', 'develops', 'accomplish', 'ensure', 'organization', 'date', 'methodologies.', 'data', 'status', 'short', 'methodologies', 'special', 'neural', 'random', 'gather', 'platforms.', 'drive', 'analysis', 'original', 'thought', 'patent', 'practices', 'algorithms', 'experimental', 'enterprise', 'quantitative', 'model', '+', 'typical']"
1910487624,"Sr. Associate, Product Analytics & Data Science - Talent Solutions",4.4,LinkedIn,"Sunnyvale, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=1013&ao=107258&s=58&guid=00000156815dd73fbdbc7dcfb67855a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049226665&jobListingId=1910487624,"['scripting.', 'text', 'hands', 'excellent', 'results', 'years', 'efforts.', 'identify', 'solutions', 'statistical', 'innovative', 'research', 'decisions', 'resourceful', 'machine', 'style', 'rapidly', 'candidate', 'opportunities', 'winning', 'environment', 'compelling', 'cross', 'must', 'world.', 'non', 'big', 'overall', 'preferred', 'unstructured', 'whatever', 'mathematics', 'contagious.', 'processes', 'solver', 'linkedins', 'performing', 'hive', 'skills', 'recommendations', 'analytical', 'passionate', 'actions.', 'learning', 'mysql', 'analytics', 'computer', 'network', 'leveraged', 'familiarity', 'creative', 'preferred.', 'written', 'functionally', 'focused.', 'teradata', 'centric', 'business', 'visualization', 'marketing', 'team', 'deliver', 'bi', 'delivering', 'small', 'key', 'bs', 'modeling', 'optimize', 'takes', 'proficiency', 'skills.', 'mining.', 'nimble', 'technical', 'industry', 'economics', 'experience', 'spss', '3+', 'social', 'plus.', 'interact', 'thats', 'relevant', 'managers', 'automating', 'classification', 'communication', 'sql', 'dashboards', 'logical', 'highly', 'unix', 'another', 'linux', 'tableau', 'operational', 'tools', 'monetization', 'clustering', 'statistics', 'willingness', 'create', 'structured', 'informed', '.', 'way', 'basic', 'analyze', 'insightful', 'dashboarding', 'shell', 'successful', 'award', 'craft', 'external', 'reinventing', 'automated', 'companys', 'quickly.', 'insights', 'applied', 'professionals', 'clients.', 'metrics.', 'join', 'science', 'challenge', 'work', 'value', 'entrepreneurial', 'r', 'stories', 'ms', 'making', 'problem', 'engagement.', 'analytics.', 'mine', 'linkedin', 'pig', 'high', 'engineering', 'sas', 'partner', 'data.', 'develop', 'able', 'make', 'excel', 'hadoop', 'experience.', 'field', 'responsibilities', 'internal', 'test', 'performance', 'product', 'oriented', 'collaborative', 'track', 'qualifications', 'driven', 'uses', 'user', 'quantitative', 'end', 'data', 'study.', 'insights.', 'people.', 'well', 'drive', 'analysis', 'thought', 'oracle', 'visualizations', 'oral', '+']"
1906552535,"MTS 1, Data Scientist - Fashion Industry Opportunity",3.1,Fanatics,"San Mateo, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=903&ao=68087&s=58&guid=000001568169c9cc95f928ac6cbbae22&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050010003&jobListingId=1906552535,
1356607709,"FACULTY POSTIONS IN DATA SCIENCES, Data Science Initiative",4.0,Boston University,"Boston, MA",https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=4011&s=58&guid=000001568171648e9025408caf4f4ade&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050508047&jobListingId=1356607709,
1920468550,Staff Data Scientist,3.3,SanDisk,"Milpitas, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=133567&s=58&guid=00000156815ca8f9969952c805130be2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049149637&jobListingId=1920468550,"['origin', 'hyper', 'partial', 'less', 'storage', 'using', 'insight', 'find', 'results', 'years', 'concept', 'businesses', 'solutions', 'statistical', 'innovative', 'creative', 'centers', 'relationships', 'semiconductor', 'dimensionality', 'rapidly', 'knowledge', 'thinking', 'possible.', 'unlocking', 'emphasis', 'handheld', 'spirit', 'better', 'platform', 'notes', 'compiled', 'text', 'discovering', 'consideration', 'insights', 'world.', 'personality', 'real', 'non', 'motivated', 'around', 'combination', 'team', 'python', 'evaluate', 'unstructured', 'game', 'qualified', 'markov', 'scripts', 'hands', 'fab', 'world', 'one', 'advanced', 'applicants', 'vertically', 'masters', 'custinterntype', 'like', 'skills', 'gender', 'perl.', 'differential', 'mapreduce', 'hive', 'possibilities', 'theory', 'race', 'steps', 'enterprise', 'ecosystem', 'tablets', 'lifecycle', 'existing', 'challenge', 'experienced', 'us', 'predictive', 'right', 'computation', 'oriented', 'national', 'testing', 'reduce', 'prediction', 'solution', 'analytics', 'learning.', 'cost', 'design', 'yield', 'realization.', 'employment', 'best', 'techniques', 'even', 'large', 'sex', 'scale', 'computer', 'degree', 'consumers', 'managing', 'tools', 'decision', 'req', 'c++.', 'research', 'increase', 'religion', 'scripting', 'anywhere', 'various', 'supervised', 'new', 'integrated', 'math', 'discovery', 'available', 'full', 'jobs', 'ability', 'business', 'superior', 'communicate', 'leveraging', 'processing', 'deliver', 'deliverables', 'understanding', 'highly', 'implementing', 'others', 'modeling', 'sandisk', 'manufacturing', 'equations', 'methods', 'noisy', 'adapting', 'proficiency', 'digestible', 'learn', 'distilling', 'algebra', 'technical', 'current', 'programming', 'united', 'priorities', 'implementation', 'involving', 'products', 'including', 'retrieval.', 'timelines', 'disability.', 'entrusted', 'think', 'comes', 'reinforced', 'parallelization', 'industry.', 'features', 'classification', 'color', 'communication', 'ca', 'within', 'coding', 'transform', 'networks', 'learning', 'iterate', '.', 'quality', 'have.', 'owning', 'readily', 'clustering', 'languages', 'given', 'statistics', 'java', 'willingness', 'working', 'basis', 'fluency', 'leading', 'structured', 'knowing', 'predictions', 'least', 'quickly', 'solve.', 'linear', 'master', 'afraid', 'strong', 'analyze', 'theoretical', 'selection', 'vision.', 'mining', 'posting', 'big', 'fundamentals', 'trait', 'company', 'regard', 'crafting', 'veteran', 'laptops', 'failure', 'repeatable', 'understand', 'bayesian', 'prototype', 'technologies', 'foresight.', 'classifiers', 'starter', 'must', 'applied', 'states', 'smartphones', 'critically', 'language', 'embedded', 'developing', 'solid', 'science', 'reliable', 'access', 'measured', 'devices', 'theories', 'receive', 'entrepreneurial', 'r', 'orientation', 'concepts', 'making', 'problem', 'etc.', 'wafer', 'feature', 'extracting', 'plus', 'milpitas', 'challenging', 'e.g.', 'process', 'expanding', 'reduction', 'mind', 'pig', 'high', 'player', 'engineering', 'reliability', 'expertise', 'experience', 'self', 'collaboration', 'id', 'information', 'different', 'data.', 'environments.', 'incredible', 'sexual', 'make', 'peace', 'able', 'hadoop', 'regression', 'machine', 'responsibilities', 'complex', 'status', 'largest', 'test', 'performance', 'play', 'development', 'product', 'used', 'storagegiving', 'explorer', 'probability', 'models', 'audience.', 'mahout', 'object', 'problems', 'metrics', 'products.', 'cleaning', 'svms', 'changing', 'protected', 'data', 'stack', 'identity', 'clearly', 'building', 'land', 'natural', 'lead', 'algorithm', 'unsupervised', 'iteratively', 'ph.d', 'flow', 'drive', 'analysis', 'possesses', 'actionable', 'patterns', 'without', 'algorithms', 'time', 'spark', 'position', 'model', 'endurance']"
1927587600,Lead Data Scientist,3.8,GE,"San Ramon, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=127854&s=58&guid=0000015681695cdfad0ded11c84c84d1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049981992&jobListingId=1927587600,"['operations', 'hands', 'code', 'semantic', 'familiarity', 'areas', 'global', 'competitive', 'feature', 'employer.', 'scientist', 'solutions', 'statistical', 'using', 'responsive', 'portfolio', 'decisions', 'optimization.', 'industries', 'manufacturing.', 'knowledge', 'title', 'eligibility', 'solution', 'disability', '3', 'capabilities', 'operational', 'better', 'analytic', 'offers', 'location', 'opportunities.', 'include', 'careers', 'customers', 'better.', 'predictive.', 'risk', 'python', 'scientists', 'connects', 'scaling', 'environments', 'background', 'deployment', 'world', 'part', 'postal', 'discuss', 'projects', 'machines.', 'worlds', 'document', 'opening.', 'level', 'gender', 'modern', 'ge', 'summary', 'large', 'race', 'authorized', 'science', 'analytical', 'essential', 'status', 'r', 'financial', 'methods', 'findings', 'people', 'national', 'requirements', 'related', 'sex', 'prototyping', 'analytics', 'trends', 'professional', 'members.', 'domain', 'year', 'manipulating', 'teams', 'employment', 'machines', 'degree', 'canada', 'scale', 'network', 'lead', 'scala', 'quality', 'assistance', 'develop', 'segment', 'integration', 'research', 'current', 'religion', 'state', 'critical', 'internet', 'across', 'demonstrated', 'methods.', 'infrastructure', 'transportation', 'creating', 'business', 'city', 'targeted', 'communicate', 'u.s.', 'team', 'commercial', 'ramon', 'understanding', 'drug', 'job', 'leadership', 'china', 'address', 'analyses', 'commercially', 'upon', 'generate', 'additional', 'great', 'completion', 'talent', 'language', 'desired', 'career', 'industry', 'equal', 'reports', 'outcomes.share', 'products', 'leverage', 'social', 'dtr', 'california', 'expression', 'software', 'origin', 'industry.', 'industrial', 'managers', 'predictive', 'color', 'overview', 'number', 'community', 'outcomes', 'unix', 'sets.', 'analyzing', 'learning', 'linux', 'open', 'disciplinary', 'cloud', 'orientation', 'environment', 'provinces', 'statistics', 'computer', 'annotated', 'artifacts', 'data', 'impact', 'relocation', 'consultancy', 'perl', 'extraction', 'live', 'structure', 'basic', 'legally', 'translate', 'assessment', 'speaking', 'bachelor', 'function', 'field', 'enable', 'offer', 'successful', 'analytics.', 'company', 'regard', 'industryenergy', 'screen.', 'environment.', 'investigation', 'services.', 'delivers', 'believe', 'ruby', 'potential', 'posted', 'applied', 'high', 'made', 'join', 'thread', 'languages', 'users.', 'us.', 'work', 'us', 'employ', 'technical', 'sourcing', 'protected', 'awareness', 'prescriptive', 'making', 'monitoring', 'qualifications', 'similar', 'scripting', 'engineers', 'viable', 'addressing', 'challenging', 'defined', 'characteristics', 'contribute', 'conditioned', 'states', 'minimum', 'expertise', 'experience', 'technology', 'archive', 'advancing', 'descriptive', 'information', 'law.', 'united', 'end', 'creativity', 'exploratory', 'perform', 'sexual', 'veteran', 'statisticians', 'cross', 'cleansing', 'machine', 'application', 'responsibilities', 'complex', 'role', 'digital', 'finding', 'mathematics', 'shell', 'developers', 'intelligent', 'development', 'product', 'experienced', 'transforming', 'diagnostics', 'problems', 'needs', 'stay', 'in.', 'involving', 'connected', 'purpose', 'curiosity', 'ethnic', 'services', 'compensation.', 'internet.', 'future', 'opportunity', 'identity', 'remote', 'sectors', 'mobile', 'age', 'alongside', 'drive', 'analysis', 'without', 'algorithms', 'volumes', 'healthcare', 'san', 'position', 'typically', 'cleaning']"
1912918465,Data Scientist,2.9,Cyret Technologies Inc,United States,https://www.glassdoor.com/partner/jobListing.htm?pos=1614&ao=4321&s=58&guid=0000015681873b52abe6cf898a5d0cdf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051939609&jobListingId=1912918465,
1912508044,Data Scientist,Data Scientist,Deals4Meals.com,"South Orange, NJ",https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=66506&s=58&guid=0000015681628e69b3e9e8154ec00373&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049536028&jobListingId=1912508044,
1912636093,"Data Scientist, Customer Success",3.2,Jasper,"San Jose, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=55774&s=58&guid=00000156815c6bfba26882fcd6a01358&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049134203&jobListingId=1912636093,
