JobClear,companyClear,dateClean,skills,education,language,dateColect,country,cityClear,stateClear,url
Data Scientist,BENTELER Group,2018-01-15,value visualization sql sas spss r python sql mathematica de-identification storage mean value,,,2018-01-17,US,Shreveport,LA,https://www.glassdoor.com/partner/jobListing.htm?pos=2130&ao=4465&s=58&guid=000001610656c54dbc19a4acd23838d9&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b2988a92&cb=1516229806078&jobListingId=2591346910
Data Scientist,Pyramid Consulting,2018-01-10,sql r scripting model,,,2018-01-17,US,Dallas,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2201&ao=193205&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f03350c6&cb=1516229959582&jobListingId=2612273973
Associate Data Scientist,Spirent Communications,2017-12-28,value algorithm classification vector python r matlab database query shell scripting,,,2018-01-17,US,Holmdel,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2202&ao=4372&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_16444c0b&cb=1516229959583&jobListingId=2600051043
Data Scientist,Precision Medicine Group,2018-01-12,unstructured data r database database,phd,,2018-01-17,US,Frederick,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=2203&ao=37049&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4c61660f&cb=1516229959585&jobListingId=2634397079
Data Scientist,Taskrabbit,2017-12-20,model model algorithm unstructured data server python visualization python pandas database,master,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2204&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c1d2f4d7&cb=1516229959586&jobListingId=2618033654
Data Scientist Intern,LendingHome,2018-01-07,model data set model python r sql,phd,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2205&ao=245826&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_1d32b8bc&cb=1516229959589&jobListingId=2585101915
Data Scientist,Prime Team Partners,2017-12-24,mode model algorithm model mathematica python model model mathematica aws,bachelor,,2018-01-17,US,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2206&ao=225321&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ca086974&cb=1516229959590&jobListingId=2425842129
Data Scientist,AutoZone com  Inc,2018-01-16,volume mathematica aggregation hbase,phd,german,2018-01-17,US,Elk Grove,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2207&ao=173355&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9da46e43&cb=1516229959592&jobListingId=2638030880
Data Scientist,,2018-01-03,model database model visualization mathematica mathematica r python sas sql model spatiotemporal data model model model deep learning value visualization,,,2018-01-17,US,ND,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=2208&ao=66506&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b165723e&cb=1516229959594&jobListingId=2606520187
Data Scientist,EMC Research,2018-01-12,mean aggregation model visualization r python java spss sas stata data set excel r database sql database schema clustering classification,bachelor,,2018-01-17,US,Columbus,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=2209&ao=252579&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_02aa0cb5&cb=1516229959596&jobListingId=2542811376
Data Scientist,Open Systems Technologies Inc,2018-01-10,hbase database mathematica database,,,2018-01-17,US,Greenwich,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=2210&ao=6607&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_14c9ce3b&cb=1516229959599&jobListingId=2632040482
Data Scientist,Apptopia,2017-12-24,value algorithm unstructured data spark mathematica econometrics aws storage,bachelor,,2018-01-17,US,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2211&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8c3fb647&cb=1516229959601&jobListingId=2425891879
Data Scientist,Hearst,2018-01-07,model model mathematica model r python excel regression sql hadoop spark mapreduce hive visualization,master,,2018-01-17,US,Lawrenceville,GA,https://www.glassdoor.com/partner/jobListing.htm?pos=2212&ao=186603&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_190ff498&cb=1516229959603&jobListingId=2630306218
Data Scientist,Wonolo,2018-01-01,value data set data set value model data set model value sql sql python visualization model r,,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2213&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cbbc6eed&cb=1516229959605&jobListingId=2604477586
Data Scientist,INFOX Consulting,2018-01-04,algorithm model model mathematica hadoop spark python r tableau sas,master phd master,,2018-01-17,US,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2214&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3b87165f&cb=1516229959607&jobListingId=2221109612
Data Scientist,Strategic Employment Partners,2018-01-09,python python r sas python python python mathematica hive hadoop pig javascript java,phd,,2018-01-17,US,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2215&ao=37049&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_008be02a&cb=1516229959609&jobListingId=2611476409
Data Scientist Targeting,Acorns,2018-01-03,value model model algorithm model hadoop spark database value mathematica python scala r model sql database mathematica hadoop spark algorithm,,,2018-01-17,US,Irvine,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2216&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e5d1fa71&cb=1516229959611&jobListingId=2488171728
Data Scientist,Signet Jewelers,2018-01-01,unstructured data model tableau algorithm model dashboard value mathematica model mathematica python java r sas hadoop mapreduce spark hive,,,2018-01-17,US,Akron,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=2217&ao=242900&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7c886d4e&cb=1516229959614&jobListingId=2556928471
Data Scientist,ServiceChannel,2017-12-27,data set mathematica python sql unstructured data mathematica mathematica visualization value,,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2218&ao=66506&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_59d872ff&cb=1516229959616&jobListingId=2552450885
Data Scientist,Seven Talent,2017-12-21,classification visualization spark r database sql visualization,phd,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2219&ao=133131&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_846d16b5&cb=1516229959618&jobListingId=2502370976
Data Scientist,Green Key Resources,2017-12-21,data set classification regression,,,2018-01-17,US,Bridgewater,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2220&ao=135362&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d7eb9853&cb=1516229959620&jobListingId=2475980897
Data Scientist,Alternate Communications International,2018-01-10,visualization algorithm clustering classification python r matlab java spark hadoop excel sql sql database schema,master phd bachelor master,,2018-01-17,US,Basking Ridge,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=2221&ao=4322&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b879a01f&cb=1516229959622&jobListingId=2260721464
Data Scientist,Synergy Business Consulting,2018-01-04,server r python spss sas sql tableau hadoop aws spark model model model model algorithm model storage variance model model visualization tableau excel storage mathematica econometrics r python sas spss tableau database data set sql,,,2018-01-17,US,Miami,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=2222&ao=173355&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4de20bec&cb=1516229959623&jobListingId=2635916474
Data Scientist,Steward Health Care System,2017-12-25,visualization python,,,2018-01-17,US,Massachusetts,ND,https://www.glassdoor.com/partner/jobListing.htm?pos=2223&ao=4113&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_453fe823&cb=1516229959625&jobListingId=2453709578
Data Scientist Indigo Partners,Indigo,2018-01-05,model visualization data set econometrics econometrics python r spark aws spark,phd,,2018-01-17,US,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2224&ao=278001&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_94d7c538&cb=1516229959627&jobListingId=2628686101
Quantitative Researcher Data Scientist,UBS,2018-01-03,data set value,,,2018-01-17,US,New York,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=2225&ao=201248&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_07c84610&cb=1516229959629&jobListingId=2626586157
Data Scientist,zulily,2018-01-10,feature model visualization feature algorithm model model value perl algorithm model sql r python spark,bachelor master,,2018-01-17,US,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=2226&ao=133711&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3d51014a&cb=1516229959632&jobListingId=2587012180
Data Scientist,Inficare,2018-01-10,hadoop python r spark visualization tableau,,,2018-01-17,US,San Jose,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2227&ao=4120&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_347bd884&cb=1516229959635&jobListingId=2632175366
Data Scientist Intern,Oklahoma City Thunder,2018-01-17,data set mathematica econometrics python pandas r sql database visualization r,,,2018-01-17,US,Oklahoma City,OK,https://www.glassdoor.com/partner/jobListing.htm?pos=2228&ao=188511&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c0e381cb&cb=1516229959638&jobListingId=2617379721
Data Scientist,Tanager,2017-12-26,algorithm data set mathematica scripting,,,2018-01-17,US,Washington,DC,https://www.glassdoor.com/partner/jobListing.htm?pos=2229&ao=3953&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f1468077&cb=1516229959639&jobListingId=2598657020
Senior Data Scientist Social Casino,Zynga,2017-12-26,model feature model model model econometrics econometrics r data set hadoop spark,master phd,,2018-01-17,US,Austin,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2230&ao=257350&s=58&guid=0000016106591b958fea1e32cdf921f4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_86704097&cb=1516229959641&jobListingId=2598796578
Data Scientist,LexisNexis,2018-01-11,server dashboard model value hue sql r python dashboard elasticsearch,,,2018-01-17,US,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=2301&ao=55774&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_150d21b3&cb=1516230119128&jobListingId=2633154454
Data Scientist,Texas Health and Human Services Commission,2018-01-09,mathematica de-identification de-identification mathematica database tableau sas spss sql database excel database r data set,master,,2018-01-17,US,Austin,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2302&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_30cd416f&cb=1516230119130&jobListingId=2611547188
Associate Environmental Scientist,QK,2018-01-15,hbase de-identification classification classification de-identification,bachelor,,2018-01-17,US,Bakersfield,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2303&ao=284507&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_c955f4e3&cb=1516230119131&jobListingId=2616015526
Data Scientist,ALLDATA,2018-01-09,volume mathematica aggregation hbase,phd,german german,2018-01-17,US,Elk Grove,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2307&ao=119796&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3bd51073&cb=1516230119138&jobListingId=2632130415
Data Scientist,Red Lambda,2018-01-02,algorithm mathematica machine learning clustering classification algorithm data set unstructured data data set r matlab spss tableau database sql python java excel,master,,2018-01-17,US,Longwood,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=2308&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_926ca294&cb=1516230119140&jobListingId=2625285829
Data Scientist Optimization,Uber,2018-01-06,econometrics mathematica model model model median model median r mathematica sql,,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2309&ao=134571&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_21c77605&cb=1516230119141&jobListingId=2608847939
Data Scientist BS MS PhD,ExxonMobil International,2018-01-12,value value visualization model model unstructured data r regression clustering database,,,2018-01-17,US,Houston,TX,https://www.glassdoor.com/partner/jobListing.htm?pos=2310&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b63403c7&cb=1516230119143&jobListingId=2634859188
Senior Data Scientist Machine Learning,Glassdoor,2018-01-04,feature model model feature data set value model python r java spark model perl storage,phd,,2018-01-17,US,San Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2313&ao=289854&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3a4ce39c&cb=1516230119148&jobListingId=2627907583
Data Scientist,INgrooves Music Group,2017-12-27,coefficient model mathematica econometrics python scala java r sql pandas hadoop hive spark visualization clustering algorithm model model algorithm data set,,,2018-01-17,US,Los Angeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2314&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c277dc92&cb=1516230119149&jobListingId=2599797068
Data Scientist,Arcadia Healthcare Solutions,2018-01-12,hadoop spark aws value mathematica algorithm feature storage python java r sas spark hadoop javascript value,master,,2018-01-17,US,Burlington,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=2315&ao=52448&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2f43da96&cb=1516230119151&jobListingId=2634173723
Data Scientist,Korn Ferry,2018-01-04,r volume correlation visualization r r r python javascript sql r value,bachelor master,,2018-01-17,US,Los Angeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2316&ao=192429&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_dba56b2f&cb=1516230119152&jobListingId=2583264478
Data Analytics Intern ‚ Summer,Pixar,2017-12-29,unstructured data server metadata feature regression python pandas kafka elasticsearch mongodb volume,bachelor,,2018-01-17,US,Emeryville,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2317&ao=264160&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8427be1a&cb=1516230119154&jobListingId=2601816847
Data Scientist Machine Learning,Lockheed Martin,2017-12-27,transactional data correlation model correlation model model visualization data mining correlation sql sql hana excel tableau python r,,,2018-01-17,US,Orlando,FL,https://www.glassdoor.com/partner/jobListing.htm?pos=2318&ao=133498&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_0576e062&cb=1516230119155&jobListingId=2529902283
Data Scientist,HD Supply,2018-01-09,algorithm visualization data set volume data set database mathematica sql sql server r python,,,2018-01-17,US,Atlanta,GA,https://www.glassdoor.com/partner/jobListing.htm?pos=2319&ao=134157&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7d5c71e4&cb=1516230119157&jobListingId=2611043673
Data Scientist,NSS,2018-01-08,data set r python sql model volume visualization,master,,2018-01-17,US,Arlington,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2320&ao=58811&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_767a1e1a&cb=1516230119159&jobListingId=2630884451
Data Scientist,Planned Systems International,2017-12-21,aws,,,2018-01-17,US,Arlington,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=2321&ao=136345&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_09c8bc7e&cb=1516230119160&jobListingId=2547764252
Data Scientist,SupplyFrame,2018-01-04,,,,2018-01-17,US,Los Angeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2322&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_36792465&cb=1516230119162&jobListingId=2513931269
Data Scientist Intern,Nike,2017-12-23,data set econometrics mathematica r python sql tableau,master phd,,2018-01-17,US,Beaverton,OR,https://www.glassdoor.com/partner/jobListing.htm?pos=2323&ao=133385&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_70bb155a&cb=1516230119164&jobListingId=2549278338
Data Scientist Silicon Intern,Intel Corporation,2017-12-20,model python cloud storage cloud,master,,2018-01-17,US,Santa Clara,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=2324&ao=4120&s=58&guid=00000161065b8a11bd0da7467c409385&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7b49ce63&cb=1516230119165&jobListingId=2570725020
